Unnamed: 0,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
2575,"frozenset({'PAINTED METAL PEARS ASSORTED', 'WOODEN FRAME ANTIQUE WHITE'})",frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.02349486049926578,0.0881057268722467,0.02202643171806168,0.9375000000000001,10.640625,1,0.01995639995601182,14.59030837004408,0.9278195488721803,0.2459016393442623,0.9314613526570049,0.59375,"PAINTED METAL PEARS ASSORTED, WOODEN FRAME ANTIQUE WHITE",WOODEN PICTURE FRAME WHITE FINISH
2578,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),"frozenset({'PAINTED METAL PEARS ASSORTED', 'WOODEN FRAME ANTIQUE WHITE'})",0.0881057268722467,0.02349486049926578,0.02202643171806168,0.25,10.640625,1,0.01995639995601182,1.302006852667646,0.9935587761674719,0.2459016393442623,0.2319548872180451,0.59375,WOODEN PICTURE FRAME WHITE FINISH,"PAINTED METAL PEARS ASSORTED, WOODEN FRAME ANTIQUE WHITE"
2596,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.04405286343612335,0.06901615271659324,0.03230543318649046,0.7333333333333333,10.62553191489362,1,0.02926507403597974,3.491189427312775,0.9476330121491412,0.4000000000000001,0.713564668769716,0.6007092198581561,"REGENCY CAKESTAND 3 TIER, ROSES REGENCY TEACUP AND SAUCER",PINK REGENCY TEACUP AND SAUCER
2601,frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER'})",0.06901615271659324,0.04405286343612335,0.03230543318649046,0.4680851063829788,10.62553191489362,1,0.02926507403597974,1.797180616740088,0.9730427301405219,0.4000000000000001,0.4435728993038534,0.6007092198581561,PINK REGENCY TEACUP AND SAUCER,"REGENCY CAKESTAND 3 TIER, ROSES REGENCY TEACUP AND SAUCER"
2550,frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",0.0513950073421439,0.03230543318649046,0.01762114537444934,0.3428571428571429,10.61298701298701,1,0.01596080739863853,1.472578688629254,0.9548503611971104,0.2666666666666667,0.3209191415564709,0.4441558441558442,LUNCH BAG PINK POLKADOT,"LUNCH BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL."
2547,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.03230543318649046,0.0513950073421439,0.01762114537444934,0.5454545454545455,10.61298701298701,1,0.01596080739863853,2.086930983847284,0.93601416287304,0.2666666666666667,0.5208274697438785,0.4441558441558442,"LUNCH BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL.",LUNCH BAG PINK POLKADOT
982,frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'WHITE SPOT BLUE CERAMIC DRAWER KNOB'})",0.04111600587371513,0.03377386196769457,0.01468428781204112,0.3571428571428572,10.57453416149068,1,0.01329564150499934,1.503018436939142,0.9442572741194486,0.2439024390243903,0.3346721667390361,0.3959627329192547,BLUE SPOT CERAMIC DRAWER KNOB,"ASSORTED COLOUR BIRD ORNAMENT, WHITE SPOT BLUE CERAMIC DRAWER KNOB"
84,frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),frozenset({'WHITE SPOT BLUE CERAMIC DRAWER KNOB'}),0.04111600587371513,0.03377386196769457,0.01468428781204112,0.3571428571428572,10.57453416149068,1,0.01329564150499934,1.503018436939142,0.9442572741194486,0.2439024390243903,0.3346721667390361,0.3959627329192547,BLUE SPOT CERAMIC DRAWER KNOB,WHITE SPOT BLUE CERAMIC DRAWER KNOB
980,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'BLUE SPOT CERAMIC DRAWER KNOB'})",frozenset({'WHITE SPOT BLUE CERAMIC DRAWER KNOB'}),0.04111600587371513,0.03377386196769457,0.01468428781204112,0.3571428571428572,10.57453416149068,1,0.01329564150499934,1.503018436939142,0.9442572741194486,0.2439024390243903,0.3346721667390361,0.3959627329192547,"ASSORTED COLOUR BIRD ORNAMENT, BLUE SPOT CERAMIC DRAWER KNOB",WHITE SPOT BLUE CERAMIC DRAWER KNOB
983,frozenset({'WHITE SPOT BLUE CERAMIC DRAWER KNOB'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'BLUE SPOT CERAMIC DRAWER KNOB'})",0.03377386196769457,0.04111600587371513,0.01468428781204112,0.4347826086956522,10.57453416149068,1,0.01329564150499934,1.696487066531119,0.937082066869301,0.2439024390243903,0.4105466409214995,0.3959627329192547,WHITE SPOT BLUE CERAMIC DRAWER KNOB,"ASSORTED COLOUR BIRD ORNAMENT, BLUE SPOT CERAMIC DRAWER KNOB"
981,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'WHITE SPOT BLUE CERAMIC DRAWER KNOB'})",frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),0.03377386196769457,0.04111600587371513,0.01468428781204112,0.4347826086956522,10.57453416149068,1,0.01329564150499934,1.696487066531119,0.937082066869301,0.2439024390243903,0.4105466409214995,0.3959627329192547,"ASSORTED COLOUR BIRD ORNAMENT, WHITE SPOT BLUE CERAMIC DRAWER KNOB",BLUE SPOT CERAMIC DRAWER KNOB
85,frozenset({'WHITE SPOT BLUE CERAMIC DRAWER KNOB'}),frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),0.03377386196769457,0.04111600587371513,0.01468428781204112,0.4347826086956522,10.57453416149068,1,0.01329564150499934,1.696487066531119,0.937082066869301,0.2439024390243903,0.4105466409214995,0.3959627329192547,WHITE SPOT BLUE CERAMIC DRAWER KNOB,BLUE SPOT CERAMIC DRAWER KNOB
2495,frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.05580029368575624,0.0249632892804699,0.01468428781204112,0.2631578947368421,10.54179566563467,1,0.01329132893882841,1.323264107405076,0.9586314152410575,0.2222222222222222,0.24429296131896,0.4256965944272446,JUMBO BAG PINK POLKADOT,"LUNCH BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT"
2494,"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.0249632892804699,0.05580029368575624,0.01468428781204112,0.5882352941176471,10.54179566563467,1,0.01329132893882841,2.293056429620306,0.9283132530120483,0.2222222222222222,0.5639008324947398,0.4256965944272446,"LUNCH BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT
2342,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'PARTY BUNTING'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.02055800293685756,0.0881057268722467,0.01908957415565345,0.9285714285714285,10.53928571428571,1,0.01727829636385983,12.76651982378853,0.9241148656441011,0.2131147540983606,0.9216701173222911,0.5726190476190476,"PINK REGENCY TEACUP AND SAUCER, PARTY BUNTING",GREEN REGENCY TEACUP AND SAUCER
2347,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'PARTY BUNTING'})",0.0881057268722467,0.02055800293685756,0.01908957415565345,0.2166666666666666,10.53928571428571,1,0.01727829636385983,1.250351485612522,0.9925678186547752,0.2131147540983606,0.2002248875562219,0.5726190476190476,GREEN REGENCY TEACUP AND SAUCER,"PINK REGENCY TEACUP AND SAUCER, PARTY BUNTING"
2633,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),"frozenset({'WOODEN FRAME ANTIQUE WHITE', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",0.0881057268722467,0.01908957415565345,0.01762114537444934,0.2,10.47692307692308,1,0.01593924456778384,1.226138032305433,0.9919484702093398,0.1967213114754099,0.1844311377245509,0.5615384615384617,WOODEN PICTURE FRAME WHITE FINISH,"WOODEN FRAME ANTIQUE WHITE, WOOD 2 DRAWER CABINET WHITE FINISH"
2632,"frozenset({'WOODEN FRAME ANTIQUE WHITE', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.01908957415565345,0.0881057268722467,0.01762114537444934,0.9230769230769232,10.47692307692308,1,0.01593924456778384,11.85462555066082,0.9221556886227545,0.1967213114754099,0.9156447417316984,0.5615384615384617,"WOODEN FRAME ANTIQUE WHITE, WOOD 2 DRAWER CABINET WHITE FINISH",WOODEN PICTURE FRAME WHITE FINISH
838,"frozenset({'ALARM CLOCK BAKELIKE RED', 'SET OF 3 CAKE TINS PANTRY DESIGN'})",frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.01468428781204112,0.09544787077826726,0.01468428781204112,1.0,10.47692307692308,1,0.01328270380648653,inf,0.9180327868852458,0.1538461538461538,1.0,0.5769230769230769,"ALARM CLOCK BAKELIKE RED, SET OF 3 CAKE TINS PANTRY DESIGN",ALARM CLOCK BAKELIKE GREEN
843,frozenset({'ALARM CLOCK BAKELIKE GREEN'}),"frozenset({'ALARM CLOCK BAKELIKE RED', 'SET OF 3 CAKE TINS PANTRY DESIGN'})",0.09544787077826726,0.01468428781204112,0.01468428781204112,0.1538461538461538,10.47692307692308,1,0.01328270380648653,1.16446402349486,1.0,0.1538461538461538,0.1412358133669609,0.5769230769230769,ALARM CLOCK BAKELIKE GREEN,"ALARM CLOCK BAKELIKE RED, SET OF 3 CAKE TINS PANTRY DESIGN"
2490,frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG RED RETROSPOT'})",0.05580029368575624,0.02790014684287812,0.01615271659324523,0.2894736842105263,10.37534626038781,1,0.0145958802055369,1.368140534072986,0.9570196521985013,0.2391304347826087,0.2690809349658134,0.4342105263157895,JUMBO BAG PINK POLKADOT,"JUMBO BAG STRAWBERRY, JUMBO BAG RED RETROSPOT"
2487,"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02790014684287812,0.05580029368575624,0.01615271659324523,0.5789473684210527,10.37534626038781,1,0.0145958802055369,2.242474302496329,0.9295523207909915,0.2391304347826087,0.5540640091675534,0.4342105263157895,"JUMBO BAG STRAWBERRY, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT
16,frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.04698972099853157,0.0513950073421439,0.0249632892804699,0.53125,10.33660714285714,1,0.02254825222474507,2.023690651003426,0.9477929846823168,0.3400000000000001,0.5058533281733746,0.5084821428571429,PACK OF 60 PINK PAISLEY CAKE CASES,60 TEATIME FAIRY CAKE CASES
777,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', '60 TEATIME FAIRY CAKE CASES'})",frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.0513950073421439,0.04698972099853157,0.0249632892804699,0.4857142857142858,10.33660714285714,1,0.02254825222474507,1.853075542502855,0.9521945000910581,0.3400000000000001,0.4603565925599825,0.5084821428571429,"ASSORTED COLOUR BIRD ORNAMENT, 60 TEATIME FAIRY CAKE CASES",PACK OF 60 PINK PAISLEY CAKE CASES
776,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'PACK OF 60 PINK PAISLEY CAKE CASES'})",frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.04698972099853157,0.0513950073421439,0.0249632892804699,0.53125,10.33660714285714,1,0.02254825222474507,2.023690651003426,0.9477929846823168,0.3400000000000001,0.5058533281733746,0.5084821428571429,"ASSORTED COLOUR BIRD ORNAMENT, PACK OF 60 PINK PAISLEY CAKE CASES",60 TEATIME FAIRY CAKE CASES
779,frozenset({'60 TEATIME FAIRY CAKE CASES'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'PACK OF 60 PINK PAISLEY CAKE CASES'})",0.0513950073421439,0.04698972099853157,0.0249632892804699,0.4857142857142858,10.33660714285714,1,0.02254825222474507,1.853075542502855,0.9521945000910581,0.3400000000000001,0.4603565925599825,0.5084821428571429,60 TEATIME FAIRY CAKE CASES,"ASSORTED COLOUR BIRD ORNAMENT, PACK OF 60 PINK PAISLEY CAKE CASES"
17,frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.0513950073421439,0.04698972099853157,0.0249632892804699,0.4857142857142858,10.33660714285714,1,0.02254825222474507,1.853075542502855,0.9521945000910581,0.3400000000000001,0.4603565925599825,0.5084821428571429,60 TEATIME FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES
778,frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', '60 TEATIME FAIRY CAKE CASES'})",0.04698972099853157,0.0513950073421439,0.0249632892804699,0.53125,10.33660714285714,1,0.02254825222474507,2.023690651003426,0.9477929846823168,0.3400000000000001,0.5058533281733746,0.5084821428571429,PACK OF 60 PINK PAISLEY CAKE CASES,"ASSORTED COLOUR BIRD ORNAMENT, 60 TEATIME FAIRY CAKE CASES"
2516,"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0249632892804699,0.05726872246696035,0.01468428781204112,0.5882352941176471,10.27149321266968,1,0.01325467212637544,2.289490245437382,0.9257530120481927,0.2173913043478261,0.563221550302364,0.4223227752639517,"LUNCH BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.
2521,frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.05726872246696035,0.0249632892804699,0.01468428781204112,0.2564102564102564,10.27149321266968,1,0.01325467212637544,1.311256266140058,0.9574766355140186,0.2173913043478261,0.2373725671918443,0.4223227752639517,LUNCH BAG  BLACK SKULL.,"LUNCH BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT"
2493,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02790014684287812,0.0513950073421439,0.01468428781204112,0.5263157894736842,10.2406015037594,1,0.0132503595602045,2.002610540055474,0.9282477341389728,0.2272727272727273,0.50065178425941,0.4060150375939849,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT
2496,frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.0513950073421439,0.02790014684287812,0.01468428781204112,0.2857142857142857,10.2406015037594,1,0.0132503595602045,1.360939794419971,0.9512383900928791,0.2272727272727273,0.2652136383254208,0.4060150375939849,LUNCH BAG PINK POLKADOT,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT"
728,frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.03964757709251102,0.04405286343612335,0.01762114537444934,0.4444444444444445,10.08888888888889,1,0.01587455607521978,1.720704845814978,0.9380733944954127,0.2666666666666666,0.4188428059395802,0.4222222222222223,WOOD S/3 CABINET ANT WHITE FINISH,WOOD 2 DRAWER CABINET WHITE FINISH
729,frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),0.04405286343612335,0.03964757709251102,0.01762114537444934,0.4,10.08888888888889,1,0.01587455607521978,1.600587371512482,0.9423963133640553,0.2666666666666666,0.3752293577981652,0.4222222222222223,WOOD 2 DRAWER CABINET WHITE FINISH,WOOD S/3 CABINET ANT WHITE FINISH
2268,"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'ASSORTED COLOUR BIRD ORNAMENT'})",frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.03964757709251102,0.04405286343612335,0.01762114537444934,0.4444444444444445,10.08888888888889,1,0.01587455607521978,1.720704845814978,0.9380733944954127,0.2666666666666666,0.4188428059395802,0.4222222222222223,"WOOD S/3 CABINET ANT WHITE FINISH, ASSORTED COLOUR BIRD ORNAMENT",WOOD 2 DRAWER CABINET WHITE FINISH
2270,frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",0.03964757709251102,0.04405286343612335,0.01762114537444934,0.4444444444444445,10.08888888888889,1,0.01587455607521978,1.720704845814978,0.9380733944954127,0.2666666666666666,0.4188428059395802,0.4222222222222223,WOOD S/3 CABINET ANT WHITE FINISH,"ASSORTED COLOUR BIRD ORNAMENT, WOOD 2 DRAWER CABINET WHITE FINISH"
2271,frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'ASSORTED COLOUR BIRD ORNAMENT'})",0.04405286343612335,0.03964757709251102,0.01762114537444934,0.4,10.08888888888889,1,0.01587455607521978,1.600587371512482,0.9423963133640553,0.2666666666666666,0.3752293577981652,0.4222222222222223,WOOD 2 DRAWER CABINET WHITE FINISH,"WOOD S/3 CABINET ANT WHITE FINISH, ASSORTED COLOUR BIRD ORNAMENT"
2269,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),0.04405286343612335,0.03964757709251102,0.01762114537444934,0.4,10.08888888888889,1,0.01587455607521978,1.600587371512482,0.9423963133640553,0.2666666666666666,0.3752293577981652,0.4222222222222223,"ASSORTED COLOUR BIRD ORNAMENT, WOOD 2 DRAWER CABINET WHITE FINISH",WOOD S/3 CABINET ANT WHITE FINISH
2583,frozenset({'PAPER BUNTING RETROSPOT'}),"frozenset({'PARTY BUNTING', 'SPOTTY BUNTING'})",0.03964757709251102,0.03671071953010279,0.01468428781204112,0.3703703703703703,10.08888888888889,1,0.01322879672934982,1.529930033687484,0.9380733944954128,0.2380952380952381,0.3463753387533875,0.3851851851851852,PAPER BUNTING RETROSPOT,"PARTY BUNTING, SPOTTY BUNTING"
2582,"frozenset({'PARTY BUNTING', 'SPOTTY BUNTING'})",frozenset({'PAPER BUNTING RETROSPOT'}),0.03671071953010279,0.03964757709251102,0.01468428781204112,0.4,10.08888888888889,1,0.01322879672934982,1.600587371512481,0.9352134146341463,0.2380952380952381,0.3752293577981651,0.3851851851851852,"PARTY BUNTING, SPOTTY BUNTING",PAPER BUNTING RETROSPOT
342,frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG ALPHABET'}),0.04698972099853157,0.04992657856093979,0.02349486049926578,0.5,10.01470588235294,1,0.02114882450227596,1.900146842878121,0.9445300462249615,0.32,0.4737248840803709,0.4852941176470588,JUMBO BAG APPLES,JUMBO BAG ALPHABET
343,frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG APPLES'}),0.04992657856093979,0.04698972099853157,0.02349486049926578,0.4705882352941176,10.01470588235294,1,0.02114882450227596,1.800130527002774,0.9474497681607419,0.32,0.444484727635276,0.4852941176470588,JUMBO BAG ALPHABET,JUMBO BAG APPLES
1499,frozenset({'JUMBO BAG ALPHABET'}),"frozenset({'JUMBO BAG APPLES', 'ASSORTED COLOUR BIRD ORNAMENT'})",0.04992657856093979,0.04698972099853157,0.02349486049926578,0.4705882352941176,10.01470588235294,1,0.02114882450227596,1.800130527002774,0.9474497681607419,0.32,0.444484727635276,0.4852941176470588,JUMBO BAG ALPHABET,"JUMBO BAG APPLES, ASSORTED COLOUR BIRD ORNAMENT"
1496,"frozenset({'JUMBO BAG APPLES', 'ASSORTED COLOUR BIRD ORNAMENT'})",frozenset({'JUMBO BAG ALPHABET'}),0.04698972099853157,0.04992657856093979,0.02349486049926578,0.5,10.01470588235294,1,0.02114882450227596,1.900146842878121,0.9445300462249615,0.32,0.4737248840803709,0.4852941176470588,"JUMBO BAG APPLES, ASSORTED COLOUR BIRD ORNAMENT",JUMBO BAG ALPHABET
1498,frozenset({'JUMBO BAG APPLES'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'JUMBO BAG ALPHABET'})",0.04698972099853157,0.04992657856093979,0.02349486049926578,0.5,10.01470588235294,1,0.02114882450227596,1.900146842878121,0.9445300462249615,0.32,0.4737248840803709,0.4852941176470588,JUMBO BAG APPLES,"ASSORTED COLOUR BIRD ORNAMENT, JUMBO BAG ALPHABET"
1497,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'JUMBO BAG ALPHABET'})",frozenset({'JUMBO BAG APPLES'}),0.04992657856093979,0.04698972099853157,0.02349486049926578,0.4705882352941176,10.01470588235294,1,0.02114882450227596,1.800130527002774,0.9474497681607419,0.32,0.444484727635276,0.4852941176470588,"ASSORTED COLOUR BIRD ORNAMENT, JUMBO BAG ALPHABET",JUMBO BAG APPLES
2345,frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'PARTY BUNTING', 'GREEN REGENCY TEACUP AND SAUCER'})",0.06901615271659324,0.02790014684287812,0.01908957415565345,0.2765957446808511,9.91377379619261,1,0.01716401336033,1.343785091128963,0.9657850036398933,0.2452830188679245,0.2558333868997879,0.4804031354983203,PINK REGENCY TEACUP AND SAUCER,"PARTY BUNTING, GREEN REGENCY TEACUP AND SAUCER"
2344,"frozenset({'PARTY BUNTING', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.02790014684287812,0.06901615271659324,0.01908957415565345,0.6842105263157894,9.913773796192608,1,0.01716401336033,2.948115516397454,0.9249360910992331,0.2452830188679245,0.6608002656483479,0.4804031354983203,"PARTY BUNTING, GREEN REGENCY TEACUP AND SAUCER",PINK REGENCY TEACUP AND SAUCER
2370,frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",0.06901615271659324,0.06461086637298091,0.04405286343612335,0.6382978723404256,9.879110251450678,1,0.0395936700153743,2.586075840027641,0.9654048370136699,0.4918032786885247,0.6133137379337987,0.6600580270793037,PINK REGENCY TEACUP AND SAUCER,"ROSES REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER"
2367,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.06461086637298091,0.06901615271659324,0.04405286343612335,0.6818181818181819,9.879110251450678,1,0.0395936700153743,2.925949234319279,0.9608581894296181,0.4918032786885247,0.6582305706911386,0.6600580270793037,"ROSES REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER",PINK REGENCY TEACUP AND SAUCER
2377,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER'})",0.0881057268722467,0.04405286343612335,0.0381791483113069,0.4333333333333333,9.836666666666666,1,0.03429783875746344,1.686965535112724,0.9851356373095504,0.4062499999999999,0.4072196620583717,0.6499999999999999,GREEN REGENCY TEACUP AND SAUCER,"REGENCY CAKESTAND 3 TIER, ROSES REGENCY TEACUP AND SAUCER"
2372,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.04405286343612335,0.0881057268722467,0.0381791483113069,0.8666666666666666,9.836666666666666,1,0.03429783875746344,6.839207048458145,0.9397376816731657,0.4062499999999999,0.8537842190016102,0.6499999999999999,"REGENCY CAKESTAND 3 TIER, ROSES REGENCY TEACUP AND SAUCER",GREEN REGENCY TEACUP AND SAUCER
2631,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",frozenset({'WOODEN FRAME ANTIQUE WHITE'}),0.02202643171806168,0.08223201174743025,0.01762114537444934,0.8,9.72857142857143,1,0.01580986758265572,4.58883994126285,0.9174174174174174,0.2033898305084746,0.7820800000000001,0.5071428571428571,"WOODEN PICTURE FRAME WHITE FINISH, WOOD 2 DRAWER CABINET WHITE FINISH",WOODEN FRAME ANTIQUE WHITE
2625,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'WOODEN FRAME ANTIQUE WHITE'})",frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.03083700440528634,0.0881057268722467,0.02643171806167401,0.8571428571428572,9.72857142857143,1,0.02371480137398358,6.383259911894275,0.9257575757575757,0.2857142857142857,0.8433402346445825,0.5785714285714286,"WHITE HANGING HEART T-LIGHT HOLDER, WOODEN FRAME ANTIQUE WHITE",WOODEN PICTURE FRAME WHITE FINISH
